Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,2.48,0.009,1.36016147751416,0
0,2.48,0.012,1.37904534163041,0
0,2.48,0.015,1.39803133632355,0
0,2.48,0.018,1.41711854798451,0
0,2.48,0.021,1.43630605930795,0
0,2.48,0.024,1.45559294936593,0
0,2.48,0.027,1.47497829368162,0
0,2.48,0.03,1.49446116430313,0
0,2.4,-0.03,1.07184443347905,0
0,2.4,-0.027,1.0889690658277,0
0,2.4,-0.024,1.10620942502353,0
0,2.4,-0.021,1.12356465662908,0
0,2.4,-0.018,1.14103390147837,0
0,2.4,-0.015,1.15861629574779,0
0,2.4,-0.012,1.1763109710274,0
0,2.4,-0.009,1.19411705439237,0
0,2.4,-0.006,1.21203366847466,0
0,2.4,-0.003,1.23005993153493,0
0,2.4,0,1.24819495753463,0
0,2.4,0.003,1.26643785620835,0
0,2.4,0.006,1.2847877331363,0
0,2.4,0.009,1.30324368981704,0
0,2.4,0.012,1.32180482374032,0
0,2.4,0.015,1.34047022846017,0
0,2.4,0.018,1.35923899366809,0
0,2.4,0.021,1.37811020526648,0
0,2.4,0.024,1.39708294544212,0
0,2.4,0.027,1.41615629273988,0
0,2.4,0.03,1.43532932213653,0
0,2.32,-0.03,1.02039921610027,0
0,2.32,-0.027,1.03716748118857,0
0,2.32,-0.024,1.05405355894839,0
0,2.32,-0.021,1.07105659954302,0
0,2.32,-0.018,1.0881757483157,0
0,2.32,-0.015,1.10541014586048,0
0,2.32,-0.012,1.12275892809335,0
0,2.32,-0.009,1.14022122632352,0
0,2.32,-0.006,1.15779616732501,0
0,2.32,-0.003,1.17548287340845,0
0,2.32,0,1.19328046249304,0
0,2.32,0.003,1.21118804817879,0
0,2.32,0.006,1.22920473981889,0
0,2.32,0.009,1.24732964259237,0
0,2.32,0.012,1.26556185757684,0
0,2.32,0.015,1.2839004818215,0
0,2.32,0.018,1.30234460842024,0
0,2.32,0.021,1.32089332658498,0
0,2.32,0.024,1.33954572171914,0
0,2.32,0.027,1.35830087549123,0
0,2.32,0.03,1.37715786590863,0
0,2.24,-0.03,0.970055848536615,0
0,2.24,-0.027,0.986461597140231,0
0,2.24,-0.024,1.00298724103681,0
0,2.24,-0.021,1.01963193509087,0
0,2.24,-0.018,1.0363948292556,0
0,2.24,-0.015,1.0532750686435,0
0,2.24,-0.012,1.07027179359734,0
0,2.24,-0.009,1.08738413976141,0
0,2.24,-0.006,1.10461123815291,0
0,2.24,-0.003,1.12195221523361,0
0,2.24,0,1.13940619298177,0
0,2.24,0.003,1.15697228896417,0
0,2.24,0.006,1.17464961640848,0
0,2.24,0.009,1.19243728427573,0
0,2.24,0.012,1.21033439733301,0
0,2.24,0.015,1.22834005622636,0
0,2.24,0.018,1.2464533575538,0
0,2.24,0.021,1.26467339393861,0
0,2.24,0.024,1.28299925410267,0
0,2.24,0.027,1.30143002294006,0
0,2.24,0.03,1.31996478159073,0
0,2.16,-0.03,0.920832170902862,0
0,2.16,-0.027,0.936869261638225,0
0,2.16,-0.024,0.953028326954269,0
0,2.16,-0.021,0.969308526517248,0
0,2.16,-0.018,0.98570901499083,0
0,2.16,-0.015,1.00222894210665,0
0,2.16,-0.012,1.01886745273513,0
0,2.16,-0.009,1.03562368695653,0
0,2.16,-0.006,1.05249678013224,0
0,2.16,-0.003,1.06948586297634,0
0,2.16,0,1.08659006162733,0
0,2.16,0.003,1.10380849772013,0
0,2.16,0.006,1.12114028845827,0
0,2.16,0.009,1.13858454668627,0
0,2.16,0.012,1.15614038096226,0
0,2.16,0.015,1.17380689563076,0
0,2.16,0.018,1.19158319089564,0
0,2.16,0.021,1.2094683628933,0
0,2.16,0.024,1.22746150376593,0
0,2.16,0.027,1.24556170173506,0
0,2.16,0.03,1.26376804117514,0
0,2.08,-0.03,0.872746000719731,0
0,2.08,-0.027,0.888408300420721,0
0,2.08,-0.024,0.904194650525669,0
0,2.08,-0.021,0.920104215602894,0
0,2.08,-0.018,0.936136155127048,0
0,2.08,-0.015,0.952289623549508,0
0,2.08,-0.012,0.968563770369046,0
0,2.08,-0.009,0.984957740202738,0
0,2.08,-0.006,1.00147067285713,0
0,2.08,-0.003,1.01810170339965,0
0,2.08,0,1.03484996223022,0
0,2.08,0.003,1.05171457515313,0
0,2.08,0.006,1.0686946634491,0
0,2.08,0.009,1.0857893439476,0
0,2.08,0.012,1.10299772909932,0
0,2.08,0.015,1.12031892704885,0
0,2.08,0.018,1.13775204170757,0
0,2.08,0.021,1.15529617282673,0
0,2.08,0.024,1.17295041607065,0
0,2.08,0.027,1.19071386309015,0
0,2.08,0.03,1.20858560159611,0
0,2,-0.03,0.825815131834816,0
0,2,-0.027,0.841096515929472,0
0,2,-0.024,0.856504022656201,0
0,2,-0.021,0.872036821585636,0
0,2,-0.018,0.887694077103788,0
0,2,-0.015,0.903474948482284,0
0,2,-0.012,0.919378589948877,0
0,2,-0.009,0.935404150758219,0
0,2,-0.006,0.951550775262873,0
0,2,-0.003,0.967817602984585,0
0,2,0,0.984203768685784,0
0,2,0.003,1.00070840244131,0
0,2,0.006,1.01733062971039,0
0,2,0.009,1.0340695714088,0
0,2,0.012,1.05092434398122,0
0,2,0.015,1.06789405947387,0
0,2,0.018,1.08497782560729,0
0,2,0.021,1.10217474584925,0
0,2,0.024,1.11948391948797,0
0,2,0.027,1.1369044417054,0
0,2,0.03,1.15443540365072,0
0,1.92,-0.03,0.78005733334353,0
0,1.92,-0.027,0.79495168623075,0
0,1.92,-0.024,0.809974230252316,0
0,1.92,-0.021,0.825124140081312,0
0,1.92,-0.018,0.840400585115379,0
0,1.92,-0.015,0.855802729546801,0
0,1.92,-0.012,0.871329732432852,0
0,1.92,-0.009,0.886980747766413,0
0,1.92,-0.006,0.902754924546849,0
0,1.92,-0.003,0.918651406851125,0
0,1.92,0,0.934669333905181,0
0,1.92,0.003,0.95080784015553,0
0,1.92,0.006,0.967066055341096,0
0,1.92,0.009,0.983443104565264,0
0,1.92,0.012,0.999938108368155,0
0,1.92,0.015,1.0165501827991,0
0,1.92,0.018,1.03327843948933,0
0,1.92,0.021,1.05012198572484,0
0,1.92,0.024,1.06707992451943,0
0,1.92,0.027,1.084151354688,0
0,1.92,0.03,1.10133537091991,0
0,1.84,-0.03,0.735490348510038,0
0,1.84,-0.027,0.749991563936281,0
0,1.84,-0.024,0.764623035142655,0
0,1.84,-0.021,0.779383942004708,0
0,1.84,-0.018,0.794273459031882,0
0,1.84,-0.015,0.809290755437419,0
0,1.84,-0.012,0.824434995208551,0
0,1.84,-0.009,0.839705337176959,0
0,1.84,-0.006,0.855100935089494,0
0,1.84,-0.003,0.870620937679156,0
0,1.84,0,0.886264488736323,0
0,1.84,0.003,0.902030727180214,0
0,1.84,0.006,0.917918787130598,0
0,1.84,0.009,0.933927797979727,0
0,1.84,0.012,0.950056884464484,0
0,1.84,0.015,0.966305166738751,0
0,1.84,0.018,0.982671760445984,0
0,1.84,0.021,0.999155776791985,0
0,1.84,0.024,1.01575632261786,0
0,1.84,0.027,1.03247250047319,0
0,1.84,0.03,1.04930340868932,0
0,1.76,-0.03,0.692131893688191,0
0,1.76,-0.027,0.706233875124186,0
0,1.76,-0.024,0.720468172998979,0
0,1.76,-0.021,0.734833972490496,0
0,1.76,-0.018,0.749330453320029,0
0,1.76,-0.015,0.763956789821973,0
0,1.76,-0.012,0.778712151013856,0
0,1.76,-0.009,0.793595700666623,0
0,1.76,-0.006,0.808606597375216,0
0,1.76,-0.003,0.823743994629391,0
0,1.76,0,0.839007040884804,0
0,1.76,0.003,0.854394879634343,0
0,1.76,0.006,0.869906649479693,0
0,1.76,0.009,0.885541484203145,0
0,1.76,0.012,0.901298512839623,0
0,1.76,0.015,0.917176859748936,0
0,1.76,0.018,0.933175644688237,0
0,1.76,0.021,0.949293982884691,0
0,1.76,0.024,0.96553098510834,0
0,1.76,0.027,0.98188575774516,0
0,1.76,0.03,0.998357402870295,0
0,1.68,-0.03,0.649999657242473,0
0,1.68,-0.027,0.663696318259913,0
0,1.68,-0.024,0.677527352257119,0
0,1.68,-0.021,0.691491949814174,0
0,1.68,-0.018,0.705589295964159,0
0,1.68,-0.015,0.719818570262712,0
0,1.68,-0.012,0.73417894685788,0
0,1.68,-0.009,0.748669594560246,0
0,1.68,-0.006,0.763289676913341,0
0,1.68,-0.003,0.778038352264309,0
0,1.68,0,0.792914773834843,0
0,1.68,0.003,0.807918089792374,0
0,1.68,0.006,0.823047443321498,0
0,1.68,0.009,0.838301972695649,0
0,1.68,0.012,0.853680811349004,0
0,1.68,0.015,0.869183087948607,0
0,1.68,0.018,0.884807926466717,0
0,1.68,0.021,0.900554446253369,0
0,1.68,0.024,0.916421762109125,0
0,1.68,0.027,0.932408984358037,0
0,1.68,0.03,0.948515218920792,0
0,1.6,-0.03,0.609111298468926,0
0,1.6,-0.027,0.62239656311718,0
0,1.6,-0.024,0.635818253037902,0
0,1.6,-0.021,0.649375564312998,0
0,1.6,-0.018,0.663067687387158,0
0,1.6,-0.015,0.676893807137232,0
0,1.6,-0.012,0.690853102941909,0
0,1.6,-0.009,0.704944748751672,0
0,1.6,-0.006,0.719167913159043,0
0,1.6,-0.003,0.733521759469092,0
0,1.6,0,0.748005445770216,0
0,1.6,0.003,0.76261812500518,0
0,1.6,0.006,0.777358945042402,0
0,1.6,0.009,0.792227048747488,0
0,1.6,0.012,0.807221574055005,0
0,1.6,0.015,0.82234165404048,0
0,1.6,0.018,0.837586416992627,0
0,1.6,0.021,0.852954986485791,0
0,1.6,0.024,0.868446481452595,0
0,1.6,0.027,0.884060016256794,0
0,1.6,0.03,0.899794700766323,0
0,1.52,-0.03,0.569484446516097,0
0,1.52,-0.027,0.582352249698906,0
0,1.52,-0.024,0.595358526068094,0
0,1.52,-0.021,0.608502477306924,0
0,1.52,-0.018,0.621783299371393,0
0,1.52,-0.015,0.635200182559418,0
0,1.52,-0.012,0.648752311580337,0
0,1.52,-0.009,0.662438865624689,0
0,1.52,-0.006,0.676259018434287,0
0,1.52,-0.003,0.690211938372565,0
0,1.52,0,0.704296788495197,0
0,1.52,0.003,0.718512726620985,0
0,1.52,0.006,0.732858905402996,0
0,1.52,0.009,0.747334472399957,0
0,1.52,0.012,0.761938570147889,0
0,1.52,0.015,0.776670336231979,0
0,1.52,0.018,0.791528903358678,0
0,1.52,0.021,0.806513399428025,0
0,1.52,0.024,0.821622947606184,0
0,1.52,0.027,0.83685666639819,0
0,1.52,0.03,0.85221366972089,0
0,1.44,-0.03,0.531136699305968,0
0,1.44,-0.027,0.543580987158151,0
0,1.44,-0.024,0.556165791601334,0
0,1.44,-0.021,0.568890320019543,0
0,1.44,-0.018,0.581753773979651,0
0,1.44,-0.015,0.594755349300379,0
0,1.44,-0.012,0.607894236121604,0
0,1.44,-0.009,0.621169618973967,0
0,1.44,-0.006,0.634580676848765,0
0,1.44,-0.003,0.648126583268132,0
0,1.44,0,0.661806506355494,0
