Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,2.16,0.03,0.83559930424096,0
0,2.08,-0.03,0.583533129912378,0
0,2.08,-0.027,0.59352230432369,0
0,2.08,-0.024,0.603596147954674,0
0,2.08,-0.021,0.613754209122594,0
0,2.08,-0.018,0.623996032982802,0
0,2.08,-0.015,0.634321161564607,0
0,2.08,-0.012,0.644729133807268,0
0,2.08,-0.009,0.655219485596109,0
0,2.08,-0.006,0.665791749798749,0
0,2.08,-0.003,0.676445456301439,0
0,2.08,0,0.687180132045517,0
0,2.08,0.003,0.697995301063969,0
0,2.08,0.006,0.708890484518082,0
0,2.08,0.009,0.71986520073421,0
0,2.08,0.012,0.730918965240631,0
0,2.08,0.015,0.742051290804491,0
0,2.08,0.018,0.75326168746885,0
0,2.08,0.021,0.764549662589804,0
0,2.08,0.024,0.775914720873695,0
0,2.08,0.027,0.787356364414398,0
0,2.08,0.03,0.798874092730687,0
0,2,-0.03,0.552763618970727,0
0,2,-0.027,0.562483430552066,0
0,2,-0.024,0.572289010998448,0
0,2,-0.021,0.582179911247035,0
0,2,-0.018,0.592155679028187,0
0,2,-0.015,0.602215858901301,0
0,2,-0.012,0.612359992290779,0
0,2,-0.009,0.62258761752211,0
0,2,-0.006,0.632898269858086,0
0,2,-0.003,0.643291481535114,0
0,2,0,0.653766781799652,0
0,2,0.003,0.664323696944754,0
0,2,0.006,0.674961750346712,0
0,2,0.009,0.685680462501808,0
0,2,0.012,0.69647935106316,0
0,2,0.015,0.707357930877662,0
0,2,0.018,0.718315714023027,0
0,2,0.021,0.729352209844901,0
0,2,0.024,0.740466924994077,0
0,2,0.027,0.751659363463783,0
0,2,0.03,0.762929026627052,0
0,1.92,-0.03,0.522849378082638,0
0,1.92,-0.027,0.532296543909729,0
0,1.92,-0.024,0.541830578185339,0
0,1.92,-0.021,0.551451034509822,0
0,1.92,-0.018,0.561157463231838,0
0,1.92,-0.015,0.570949411484167,0
0,1.92,-0.012,0.580826423219637,0
0,1.92,-0.009,0.590788039247196,0
0,1.92,-0.006,0.600833797268082,0
0,1.92,-0.003,0.610963231912132,0
0,1.92,0,0.621175874774187,0
0,1.92,0.003,0.631471254450623,0
0,1.92,0.006,0.641848896575977,0
0,1.92,0.009,0.652308323859685,0
0,1.92,0.012,0.66284905612292,0
0,1.92,0.015,0.673470610335523,0
0,1.92,0.018,0.684172500653034,0
0,1.92,0.021,0.694954238453812,0
0,1.92,0.024,0.705815332376239,0
0,1.92,0.027,0.716755288356012,0
0,1.92,0.03,0.72777360966352,0
0,1.84,-0.03,0.493799939886916,0
0,1.84,-0.027,0.502971176250912,0
0,1.84,-0.024,0.512230380544934,0
0,1.84,-0.021,0.521577109075818,0
0,1.84,-0.018,0.53101091485382,0
0,1.84,-0.015,0.540531347628391,0
0,1.84,-0.012,0.550137953924085,0
0,1.84,-0.009,0.559830277076589,0
0,1.84,-0.006,0.569607857268879,0
0,1.84,-0.003,0.579470231567496,0
0,1.84,0,0.589416933958939,0
0,1.84,0.003,0.599447495386166,0
0,1.84,0.006,0.609561443785212,0
0,1.84,0.009,0.61975830412191,0
0,1.84,0.012,0.630037598428712,0
0,1.84,0.015,0.640398845841618,0
0,1.84,0.018,0.650841562637195,0
0,1.84,0.021,0.661365262269688,0
0,1.84,0.024,0.671969455408229,0
0,1.84,0.027,0.682653649974124,0
0,1.84,0.03,0.693417351178228,0
0,1.76,-0.03,0.465624839952892,0
0,1.76,-0.027,0.47451686247706,0
0,1.76,-0.024,0.483497952270726,0
0,1.76,-0.021,0.492567668390497,0
